,Month,PDO
1946,1,-0.91
1946,2,-0.32
1946,3,-0.41
1946,4,-0.78
1946,5,0.5
1946,6,-0.86
1946,7,-0.84
1946,8,-0.36
1946,9,-0.22
1946,10,-0.36
1946,11,-1.48
1946,12,-0.96
1947,1,-0.73
1947,2,-0.29
1947,3,1.17
1947,4,0.7
1947,5,0.37
1947,6,1.36
1947,7,0.16
1947,8,0.3
1947,9,0.58
1947,10,0.85
1947,11,-0.14
1947,12,1.67
1948,1,-0.11
1948,2,-0.74
1948,3,-0.03
1948,4,-1.33
1948,5,-0.23
1948,6,0.08
1948,7,-0.92
1948,8,-1.56
1948,9,-1.74
1948,10,-1.32
1948,11,-0.89
1948,12,-1.7
1949,1,-2.01
1949,2,-3.6
1949,3,-1.0
1949,4,-0.53
1949,5,-1.07
1949,6,-0.7
1949,7,-0.56
1949,8,-1.3
1949,9,-0.93
1949,10,-1.41
1949,11,-0.83
1949,12,-0.8
1950,1,-2.13
1950,2,-2.91
1950,3,-1.13
1950,4,-1.2
1950,5,-2.23
1950,6,-1.77
1950,7,-2.93
1950,8,-0.7
1950,9,-2.14
1950,10,-1.36
1950,11,-2.46
1950,12,-0.76
1951,1,-1.54
1951,2,-1.06
1951,3,-1.9
1951,4,-0.36
1951,5,-0.25
1951,6,-1.09
1951,7,0.7
1951,8,-1.37
1951,9,-0.08
1951,10,-0.32
1951,11,-0.28
1951,12,-1.68
1952,1,-2.01
1952,2,-0.46
1952,3,-0.63
1952,4,-1.05
1952,5,-1.0
1952,6,-1.43
1952,7,-1.25
1952,8,-0.6
1952,9,-0.89
1952,10,-0.35
1952,11,-0.76
1952,12,0.04
1953,1,-0.57
1953,2,-0.07
1953,3,-1.12
1953,4,0.05
1953,5,0.43
1953,6,0.29
1953,7,0.74
1953,8,0.05
1953,9,-0.63
1953,10,-1.09
1953,11,-0.03
1953,12,0.07
1954,1,-1.32
1954,2,-1.61
1954,3,-0.52
1954,4,-1.33
1954,5,0.01
1954,6,0.97
1954,7,0.43
1954,8,0.08
1954,9,-0.94
1954,10,0.52
1954,11,0.72
1954,12,-0.5
1955,1,0.2
1955,2,-1.52
1955,3,-1.26
1955,4,-1.97
1955,5,-1.21
1955,6,-2.44
1955,7,-2.35
1955,8,-2.25
1955,9,-1.95
1955,10,-2.8
1955,11,-3.08
1955,12,-2.75
1956,1,-2.48
1956,2,-2.74
1956,3,-2.56
1956,4,-2.17
1956,5,-1.41
1956,6,-1.7
1956,7,-1.03
1956,8,-1.16
1956,9,-0.71
1956,10,-2.3
1956,11,-2.11
1956,12,-1.28
1957,1,-1.82
1957,2,-0.68
1957,3,0.03
1957,4,-0.58
1957,5,0.57
1957,6,1.76
1957,7,0.72
1957,8,0.51
1957,9,1.59
1957,10,1.5
1957,11,-0.32
1957,12,-0.55
1958,1,0.25
1958,2,0.62
1958,3,0.25
1958,4,1.06
1958,5,1.28
1958,6,1.33
1958,7,0.89
1958,8,1.06
1958,9,0.29
1958,10,0.01
1958,11,-0.18
1958,12,0.86
1959,1,0.69
1959,2,-0.43
1959,3,-0.95
1959,4,-0.02
1959,5,0.23
1959,6,0.44
1959,7,-0.5
1959,8,-0.62
1959,9,-0.85
1959,10,0.52
1959,11,1.11
1959,12,0.06
1960,1,0.3
1960,2,0.52
1960,3,-0.21
1960,4,0.09
1960,5,0.91
1960,6,0.64
1960,7,-0.27
1960,8,-0.38
1960,9,-0.94
1960,10,0.09
1960,11,-0.23
1960,12,0.17
1961,1,1.18
1961,2,0.43
1961,3,0.09
1961,4,0.34
1961,5,-0.06
1961,6,-0.61
1961,7,-1.22
1961,8,-1.13
1961,9,-2.01
1961,10,-2.28
1961,11,-1.85
1961,12,-2.69
1962,1,-1.29
1962,2,-1.15
1962,3,-1.42
1962,4,-0.8
1962,5,-1.22
1962,6,-1.62
1962,7,-1.46
1962,8,-0.48
1962,9,-1.58
1962,10,-1.55
1962,11,-0.37
1962,12,-0.96
1963,1,-0.33
1963,2,-0.16
1963,3,-0.54
1963,4,-0.41
1963,5,-0.65
1963,6,-0.88
1963,7,-1.0
1963,8,-1.03
1963,9,0.45
1963,10,-0.52
1963,11,-2.08
1963,12,-1.08
1964,1,0.01
1964,2,-0.21
1964,3,-0.87
1964,4,-1.03
1964,5,-1.91
1964,6,-0.32
1964,7,-0.51
1964,8,-1.03
1964,9,-0.68
1964,10,-0.37
1964,11,-0.8
1964,12,-1.52
1965,1,-1.24
1965,2,-1.16
1965,3,0.04
1965,4,0.62
1965,5,-0.66
1965,6,-0.8
1965,7,-0.47
1965,8,0.2
1965,9,0.59
1965,10,-0.36
1965,11,-0.59
1965,12,0.06
1966,1,-0.82
1966,2,-0.03
1966,3,-1.29
1966,4,0.06
1966,5,-0.53
1966,6,0.16
1966,7,0.26
1966,8,-0.35
1966,9,-0.33
1966,10,-1.17
1966,11,-1.15
1966,12,-0.32
1967,1,-0.2
1967,2,-0.18
1967,3,-1.2
1967,4,-0.89
1967,5,-1.24
1967,6,-1.16
1967,7,-0.89
1967,8,-1.24
1967,9,-0.72
1967,10,-0.64
1967,11,-0.05
1967,12,-0.4
1968,1,-0.95
1968,2,-0.4
1968,3,-0.31
1968,4,-1.03
1968,5,-0.53
1968,6,-0.35
1968,7,0.53
1968,8,0.19
1968,9,0.06
1968,10,-0.34
1968,11,-0.44
1968,12,-1.27
1969,1,-1.26
1969,2,-0.95
1969,3,-0.5
1969,4,-0.44
1969,5,-0.2
1969,6,0.89
1969,7,0.1
1969,8,-0.81
1969,9,-0.66
1969,10,1.12
1969,11,0.15
1969,12,1.38
1970,1,0.61
1970,2,0.43
1970,3,1.33
1970,4,0.43
1970,5,-0.49
1970,6,0.06
1970,7,-0.68
1970,8,-1.63
1970,9,-1.67
1970,10,-1.39
1970,11,-0.8
1970,12,-0.97
1971,1,-1.9
1971,2,-1.74
1971,3,-1.68
1971,4,-1.59
1971,5,-1.55
1971,6,-1.55
1971,7,-2.2
1971,8,-0.15
1971,9,0.21
1971,10,-0.22
1971,11,-1.25
1971,12,-1.87
1972,1,-1.99
1972,2,-1.83
1972,3,-2.09
1972,4,-1.65
1972,5,-1.57
1972,6,-1.87
1972,7,-0.83
1972,8,0.25
1972,9,0.17
1972,10,0.11
1972,11,0.57
1972,12,-0.33
1973,1,-0.46
1973,2,-0.61
1973,3,-0.5
1973,4,-0.69
1973,5,-0.76
1973,6,-0.97
1973,7,-0.57
1973,8,-1.14
1973,9,-0.51
1973,10,-0.87
1973,11,-1.81
1973,12,-0.76
1974,1,-1.22
1974,2,-1.65
1974,3,-0.9
1974,4,-0.52
1974,5,-0.28
1974,6,-0.31
1974,7,-0.08
1974,8,0.27
1974,9,0.44
1974,10,-0.1
1974,11,0.43
1974,12,-0.12
1975,1,-0.84
1975,2,-0.71
1975,3,-0.51
1975,4,-1.3
1975,5,-1.02
1975,6,-1.16
1975,7,-0.4
1975,8,-1.07
1975,9,-1.23
1975,10,-1.29
1975,11,-2.08
1975,12,-1.61
1976,1,-1.14
1976,2,-1.85
1976,3,-0.96
1976,4,-0.89
1976,5,-0.68
1976,6,-0.67
1976,7,0.61
1976,8,1.28
1976,9,0.82
1976,10,1.11
1976,11,1.25
1976,12,1.22
1977,1,1.65
1977,2,1.11
1977,3,0.72
1977,4,0.3
1977,5,0.31
1977,6,0.42
1977,7,0.19
1977,8,0.64
1977,9,-0.55
1977,10,-0.61
1977,11,-0.72
1977,12,-0.69
1978,1,0.34
1978,2,1.45
1978,3,1.34
1978,4,1.29
1978,5,0.9
1978,6,0.15
1978,7,-1.24
1978,8,-0.56
1978,9,-0.44
1978,10,0.1
1978,11,-0.07
1978,12,-0.43
1979,1,-0.58
1979,2,-1.33
1979,3,0.3
1979,4,0.89
1979,5,1.09
1979,6,0.17
1979,7,0.84
1979,8,0.52
1979,9,1.0
1979,10,1.06
1979,11,0.48
1979,12,-0.42
1980,1,-0.11
1980,2,1.32
1980,3,1.09
1980,4,1.49
1980,5,1.2
1980,6,-0.22
1980,7,0.23
1980,8,0.51
1980,9,0.1
1980,10,1.35
1980,11,0.37
1980,12,-0.1
1981,1,0.59
1981,2,1.46
1981,3,0.99
1981,4,1.45
1981,5,1.75
1981,6,1.69
1981,7,0.84
1981,8,0.18
1981,9,0.42
1981,10,0.18
1981,11,0.8
1981,12,0.67
1982,1,0.34
1982,2,0.2
1982,3,0.19
1982,4,-0.19
1982,5,-0.58
1982,6,-0.78
1982,7,0.58
1982,8,0.39
1982,9,0.84
1982,10,0.37
1982,11,-0.25
1982,12,0.26
1983,1,0.56
1983,2,1.14
1983,3,2.11
1983,4,1.87
1983,5,1.8
1983,6,2.36
1983,7,3.51
1983,8,1.85
1983,9,0.91
1983,10,0.96
1983,11,1.02
1983,12,1.69
1984,1,1.5
1984,2,1.21
1984,3,1.77
1984,4,1.52
1984,5,1.3
1984,6,0.18
1984,7,-0.18
1984,8,-0.03
1984,9,0.67
1984,10,0.58
1984,11,0.71
1984,12,0.82
1985,1,1.27
1985,2,0.94
1985,3,0.57
1985,4,0.19
1985,5,0.0
1985,6,0.18
1985,7,1.07
1985,8,0.81
1985,9,0.44
1985,10,0.29
1985,11,-0.75
1985,12,0.38
1986,1,1.12
1986,2,1.61
1986,3,2.18
1986,4,1.55
1986,5,1.16
1986,6,0.89
1986,7,1.38
1986,8,0.22
1986,9,0.22
1986,10,1.0
1986,11,1.77
1986,12,1.77
1987,1,1.88
1987,2,1.75
1987,3,2.1
1987,4,2.16
1987,5,1.85
1987,6,0.73
1987,7,2.01
1987,8,2.83
1987,9,2.44
1987,10,1.36
1987,11,1.47
1987,12,1.27
1988,1,0.93
1988,2,1.24
1988,3,1.42
1988,4,0.94
